10,24,60,500
10,24,60,600
10,24,60,700
10,24,60,800
10,24,60,900
10,24,60,1000
10,24,60,1100
10,24,60,1150
10,24,60,1200
10,24,60,1250
10,24,60,1300
10,24,60,1400
10,26,60,500
10,26,60,600
10,26,60,700
10,26,60,800
10,26,60,900
10,26,60,1000
10,26,60,1100
10,26,60,1150
10,26,60,1200
10,26,60,1250
10,26,60,1300
10,26,60,1400
10,28,60,500
10,28,60,600
10,28,60,700
10,28,60,800
10,28,60,900
10,28,60,1000
10,28,60,1100
10,28,60,1150
10,28,60,1200
10,28,60,1250
10,28,60,1300
10,28,60,1400
10,24,62,500
10,24,62,600
10,24,62,700
10,24,62,800
10,24,62,900
10,24,62,1000
10,24,62,1100
10,24,62,1150
10,24,62,1200
10,24,62,1250
10,24,62,1300
10,24,62,1400
10,26,62,500
10,26,62,600
10,26,62,700
10,26,62,800
10,26,62,900
10,26,62,1000
10,26,62,1100
10,26,62,1150
10,26,62,1200
10,26,62,1250
10,26,62,1300
10,26,62,1400
10,28,62,500
10,28,62,600
10,28,62,700
10,28,62,800
10,28,62,900
10,28,62,1000
10,28,62,1100
10,28,62,1150
10,28,62,1200
10,28,62,1250
10,28,62,1300
10,28,62,1400
10,30,62,500
10,30,62,600
10,30,62,700
10,30,62,800
10,30,62,900
10,30,62,1000
10,30,62,1100
10,30,62,1150
10,30,62,1200
10,30,62,1250
10,30,62,1300
10,30,62,1400
10,24,64,500
10,24,64,600
10,24,64,700
10,24,64,800
10,24,64,900
10,24,64,1000
10,24,64,1100
10,24,64,1150
10,24,64,1200
10,24,64,1250
10,24,64,1300
10,24,64,1400
10,26,64,500
10,26,64,600
10,26,64,700
10,26,64,800
10,26,64,900
10,26,64,1000
10,26,64,1100
10,26,64,1150
10,26,64,1200
10,26,64,1250
10,26,64,1300
10,26,64,1400
10,28,64,500
10,28,64,600
10,28,64,700
10,28,64,800
10,28,64,900
10,28,64,1000
10,28,64,1100
10,28,64,1150
10,28,64,1200
10,28,64,1250
10,28,64,1300
10,28,64,1400
10,30,64,500
10,30,64,600
10,30,64,700
10,30,64,800
10,30,64,900
10,30,64,1000
10,30,64,1100
10,30,64,1150
10,30,64,1200
10,30,64,1250
10,30,64,1300
10,30,64,1400
10,24,66,500
10,24,66,600
10,24,66,700
10,24,66,800
10,24,66,900
10,24,66,1000
10,24,66,1100
10,24,66,1150
10,24,66,1200
10,24,66,1250
10,24,66,1300
10,24,66,1400
10,26,66,500
10,26,66,600
10,26,66,700
10,26,66,800
10,26,66,900
10,26,66,1000
10,26,66,1100
10,26,66,1150
10,26,66,1200
10,26,66,1250
10,26,66,1300
10,26,66,1400
10,28,66,500
10,28,66,600
10,28,66,700
10,28,66,800
10,28,66,900
10,28,66,1000
10,28,66,1100
10,28,66,1150
10,28,66,1200
10,28,66,1250
10,28,66,1300
10,28,66,1400
10,30,66,500
10,30,66,600
10,30,66,700
10,30,66,800
10,30,66,900
10,30,66,1000
10,30,66,1100
10,30,66,1150
10,30,66,1200
10,30,66,1250
10,30,66,1300
10,30,66,1400
10,24,68,500
10,24,68,600
10,24,68,700
10,24,68,800
10,24,68,900
10,24,68,1000
10,24,68,1100
10,24,68,1150
10,24,68,1200
10,24,68,1250
10,24,68,1300
10,24,68,1400
10,26,68,500
10,26,68,600
10,26,68,700
10,26,68,800
10,26,68,900
10,26,68,1000
10,26,68,1100
10,26,68,1150
10,26,68,1200
10,26,68,1250
10,26,68,1300
10,26,68,1400
10,28,68,500
10,28,68,600
10,28,68,700
10,28,68,800
10,28,68,900
10,28,68,1000
10,28,68,1100
10,28,68,1150
10,28,68,1200
10,28,68,1250
10,28,68,1300
10,28,68,1400
10,30,68,500
10,30,68,600
10,30,68,700
10,30,68,800
10,30,68,900
10,30,68,1000
10,30,68,1100
10,30,68,1150
10,30,68,1200
10,30,68,1250
10,30,68,1300
10,30,68,1400
10,32,68,500
10,32,68,600
10,32,68,700
10,32,68,800
10,32,68,900
10,32,68,1000
10,32,68,1100
10,32,68,1150
10,32,68,1200
10,32,68,1250
10,32,68,1300
10,32,68,1400
10,24,70,500
10,24,70,600
10,24,70,700
10,24,70,800
10,24,70,900
10,24,70,1000
10,24,70,1100
10,24,70,1150
10,24,70,1200
10,24,70,1250
10,24,70,1300
10,24,70,1400
10,26,70,500
10,26,70,600
10,26,70,700
10,26,70,800
10,26,70,900
10,26,70,1000
10,26,70,1100
10,26,70,1150
10,26,70,1200
10,26,70,1250
10,26,70,1300
10,26,70,1400
10,28,70,500
10,28,70,600
10,28,70,700
10,28,70,800
10,28,70,900
10,28,70,1000
10,28,70,1100
10,28,70,1150
10,28,70,1200
10,28,70,1250
10,28,70,1300
10,28,70,1400
10,30,70,500
10,30,70,600
10,30,70,700
10,30,70,800
10,30,70,900
10,30,70,1000
10,30,70,1100
10,30,70,1150
10,30,70,1200
10,30,70,1250
10,30,70,1300
10,30,70,1400
10,32,70,500
10,32,70,600
10,32,70,700
10,32,70,800
10,32,70,900
10,32,70,1000
10,32,70,1100
10,32,70,1150
10,32,70,1200
10,32,70,1250
10,32,70,1300
10,32,70,1400
10,24,72,500
10,24,72,600
10,24,72,700
10,24,72,800
10,24,72,900
10,24,72,1000
10,24,72,1100
10,24,72,1150
10,24,72,1200
10,24,72,1250
10,24,72,1300
10,24,72,1400
10,26,72,500
10,26,72,600
10,26,72,700
10,26,72,800
10,26,72,900
10,26,72,1000
10,26,72,1100
10,26,72,1150
10,26,72,1200
10,26,72,1250
10,26,72,1300
10,26,72,1400
10,28,72,500
10,28,72,600
10,28,72,700
10,28,72,800
10,28,72,900
10,28,72,1000
10,28,72,1100
10,28,72,1150
10,28,72,1200
10,28,72,1250
10,28,72,1300
10,28,72,1400
10,30,72,500
10,30,72,600
10,30,72,700
10,30,72,800
10,30,72,900
10,30,72,1000
10,30,72,1100
10,30,72,1150
10,30,72,1200
10,30,72,1250
10,30,72,1300
10,30,72,1400
10,32,72,500
10,32,72,600
10,32,72,700
10,32,72,800
10,32,72,900
10,32,72,1000
10,32,72,1100
10,32,72,1150
10,32,72,1200
10,32,72,1250
10,32,72,1300
10,32,72,1400
10,34,72,500
10,34,72,600
10,34,72,700
10,34,72,800
10,34,72,900
10,34,72,1000
10,34,72,1100
10,34,72,1150
10,34,72,1200
10,34,72,1250
10,34,72,1300
10,34,72,1400
10,24,74,500
10,24,74,600
10,24,74,700
10,24,74,800
10,24,74,900
10,24,74,1000
10,24,74,1100
10,24,74,1150
10,24,74,1200
10,24,74,1250
10,24,74,1300
10,24,74,1400
10,26,74,500
10,26,74,600
10,26,74,700
10,26,74,800
10,26,74,900
10,26,74,1000
10,26,74,1100
10,26,74,1150
10,26,74,1200
10,26,74,1250
10,26,74,1300
10,26,74,1400
10,28,74,500
10,28,74,600
10,28,74,700
10,28,74,800
10,28,74,900
10,28,74,1000
10,28,74,1100
10,28,74,1150
10,28,74,1200
10,28,74,1250
10,28,74,1300
10,28,74,1400
10,30,74,500
10,30,74,600
10,30,74,700
10,30,74,800
10,30,74,900
10,30,74,1000
10,30,74,1100
10,30,74,1150
10,30,74,1200
10,30,74,1250
10,30,74,1300
10,30,74,1400
10,32,74,500
10,32,74,600
10,32,74,700
10,32,74,800
10,32,74,900
10,32,74,1000
10,32,74,1100
10,32,74,1150
10,32,74,1200
10,32,74,1250
10,32,74,1300
10,32,74,1400
10,34,74,500
10,34,74,600
10,34,74,700
10,34,74,800
10,34,74,900
10,34,74,1000
10,34,74,1100
10,34,74,1150
10,34,74,1200
10,34,74,1250
10,34,74,1300
10,34,74,1400
10,24,76,500
10,24,76,600
10,24,76,700
10,24,76,800
10,24,76,900
10,24,76,1000
10,24,76,1100
10,24,76,1150
10,24,76,1200
10,24,76,1250
10,24,76,1300
10,24,76,1400
10,26,76,500
10,26,76,600
10,26,76,700
10,26,76,800
10,26,76,900
10,26,76,1000
10,26,76,1100
10,26,76,1150
10,26,76,1200
10,26,76,1250
10,26,76,1300
10,26,76,1400
10,28,76,500
10,28,76,600
10,28,76,700
10,28,76,800
10,28,76,900
10,28,76,1000
10,28,76,1100
10,28,76,1150
10,28,76,1200
10,28,76,1250
10,28,76,1300
10,28,76,1400
10,30,76,500
10,30,76,600
10,30,76,700
10,30,76,800
10,30,76,900
10,30,76,1000
10,30,76,1100
10,30,76,1150
10,30,76,1200
10,30,76,1250
10,30,76,1300
10,30,76,1400
10,32,76,500
10,32,76,600
10,32,76,700
10,32,76,800
10,32,76,900
10,32,76,1000
10,32,76,1100
10,32,76,1150
10,32,76,1200
10,32,76,1250
10,32,76,1300
10,32,76,1400
10,34,76,500
10,34,76,600
10,34,76,700
10,34,76,800
10,34,76,900
10,34,76,1000
10,34,76,1100
10,34,76,1150
10,34,76,1200
10,34,76,1250
10,34,76,1300
10,34,76,1400
10,36,76,500
10,36,76,600
10,36,76,700
10,36,76,800
10,36,76,900
10,36,76,1000
10,36,76,1100
10,36,76,1150
10,36,76,1200
10,36,76,1250
10,36,76,1300
10,36,76,1400
10,24,78,500
10,24,78,600
10,24,78,700
10,24,78,800
10,24,78,900
10,24,78,1000
10,24,78,1100
10,24,78,1150
10,24,78,1200
10,24,78,1250
10,24,78,1300
10,24,78,1400
10,26,78,500
10,26,78,600
10,26,78,700
10,26,78,800
10,26,78,900
10,26,78,1000
10,26,78,1100
10,26,78,1150
10,26,78,1200
10,26,78,1250
10,26,78,1300
10,26,78,1400
10,28,78,500
10,28,78,600
10,28,78,700
10,28,78,800
10,28,78,900
10,28,78,1000
10,28,78,1100
10,28,78,1150
10,28,78,1200
10,28,78,1250
10,28,78,1300
10,28,78,1400
10,30,78,500
10,30,78,600
10,30,78,700
10,30,78,800
10,30,78,900
10,30,78,1000
10,30,78,1100
10,30,78,1150
10,30,78,1200
10,30,78,1250
10,30,78,1300
10,30,78,1400
10,32,78,500
10,32,78,600
10,32,78,700
10,32,78,800
10,32,78,900
10,32,78,1000
10,32,78,1100
10,32,78,1150
10,32,78,1200
10,32,78,1250
10,32,78,1300
10,32,78,1400
10,34,78,500
10,34,78,600
10,34,78,700
10,34,78,800
10,34,78,900
10,34,78,1000
10,34,78,1100
10,34,78,1150
10,34,78,1200
10,34,78,1250
10,34,78,1300
10,34,78,1400
10,36,78,500
10,36,78,600
10,36,78,700
10,36,78,800
10,36,78,900
10,36,78,1000
10,36,78,1100
10,36,78,1150
10,36,78,1200
10,36,78,1250
10,36,78,1300
10,36,78,1400
10,24,80,500
10,24,80,600
10,24,80,700
10,24,80,800
10,24,80,900
10,24,80,1000
10,24,80,1100
10,24,80,1150
10,24,80,1200
10,24,80,1250
10,24,80,1300
10,24,80,1400
10,26,80,500
10,26,80,600
10,26,80,700
10,26,80,800
10,26,80,900
10,26,80,1000
10,26,80,1100
10,26,80,1150
10,26,80,1200
10,26,80,1250
10,26,80,1300
10,26,80,1400
10,28,80,500
10,28,80,600
10,28,80,700
10,28,80,800
10,28,80,900
10,28,80,1000
10,28,80,1100
10,28,80,1150
10,28,80,1200
10,28,80,1250
10,28,80,1300
10,28,80,1400
10,30,80,500
10,30,80,600
10,30,80,700
10,30,80,800
10,30,80,900
10,30,80,1000
10,30,80,1100
10,30,80,1150
10,30,80,1200
10,30,80,1250
10,30,80,1300
10,30,80,1400
10,32,80,500
10,32,80,600
